benchmark_id,family_role,value_function,random_index,random_seed,active_gates_json,locked_gates_json,original_group_sizes_json,random_partition_json,group_totals_json,dominance_abs,dominance_norm,top_group,bottom_group,top_drop,bottom_drop,faithfulness_gap,faithfulness_ratio,share_E,share_M,share_X,resource_alignment,expected_group_label,expected_group_gates_json,expected_drop,expected_drop_norm,expected_metric_skip_reason
E3,entanglement_axis,entanglement,79,270465275,"[0,1,2,4,5,6]",[3],"{""E"":2,""M"":3,""X"":1}","{""E"":[2,4],""M"":[1,5,6],""X"":[0]}","{""E"":0.0,""M"":0.25543720157737404,""X"":0.25543720157737404}",0.25543720157737404,0.4999999999990213,X,E,0.5108744031547481,0.0,0.5108744031547481,510874403154.7481,0.0,0.4999999999990213,0.4999999999990213,0.0,E,"[2,4]",0.0,0.0,
E3,entanglement_axis,entanglement,80,1266260966,"[0,1,2,4,5,6]",[3],"{""E"":2,""M"":3,""X"":1}","{""E"":[1,5],""M"":[0,2,6],""X"":[4]}","{""E"":0.0,""M"":0.5108744031547481,""X"":0.0}",0.5108744031547481,0.9999999999980426,M,E,0.5108744031547481,0.0,0.5108744031547481,510874403154.7481,0.0,0.9999999999980426,0.0,0.0,E,"[1,5]",0.0,0.0,
E3,entanglement_axis,entanglement,81,1151510092,"[0,1,2,4,5,6]",[3],"{""E"":2,""M"":3,""X"":1}","{""E"":[5,6],""M"":[1,2,4],""X"":[0]}","{""E"":0.25543720157737404,""M"":0.0,""X"":0.25543720157737404}",0.25543720157737404,0.4999999999990213,X,M,0.5108744031547481,0.0,0.5108744031547481,510874403154.7481,0.4999999999990213,0.0,0.4999999999990213,0.4999999999990213,E,"[5,6]",0.5108744031547481,0.9999999999980426,
E3,entanglement_axis,entanglement,82,1517202189,"[0,1,2,4,5,6]",[3],"{""E"":2,""M"":3,""X"":1}","{""E"":[1,4],""M"":[0,2,6],""X"":[5]}","{""E"":0.0,""M"":0.5108744031547481,""X"":0.0}",0.5108744031547481,0.9999999999980426,M,E,0.5108744031547481,0.0,0.5108744031547481,510874403154.7481,0.0,0.9999999999980426,0.0,0.0,E,"[1,4]",0.0,0.0,
E3,entanglement_axis,entanglement,83,1048663985,"[0,1,2,4,5,6]",[3],"{""E"":2,""M"":3,""X"":1}","{""E"":[0,2],""M"":[1,5,6],""X"":[4]}","{""E"":0.25543720157737404,""M"":0.25543720157737404,""X"":0.0}",0.25543720157737404,0.4999999999990213,M,X,0.5108744031547481,0.0,0.5108744031547481,510874403154.7481,0.4999999999990213,0.4999999999990213,0.0,0.4999999999990213,E,"[0,2]",0.5108744031547481,0.9999999999980426,
E3,entanglement_axis,entanglement,84,1648560438,"[0,1,2,4,5,6]",[3],"{""E"":2,""M"":3,""X"":1}","{""E"":[2,5],""M"":[0,1,4],""X"":[6]}","{""E"":0.0,""M"":0.25543720157737404,""X"":0.25543720157737404}",0.25543720157737404,0.4999999999990213,X,E,0.5108744031547481,0.0,0.5108744031547481,510874403154.7481,0.0,0.4999999999990213,0.4999999999990213,0.0,E,"[2,5]",0.0,0.0,
E3,entanglement_axis,entanglement,85,1085017454,"[0,1,2,4,5,6]",[3],"{""E"":2,""M"":3,""X"":1}","{""E"":[1,4],""M"":[0,2,6],""X"":[5]}","{""E"":0.0,""M"":0.5108744031547481,""X"":0.0}",0.5108744031547481,0.9999999999980426,M,E,0.5108744031547481,0.0,0.5108744031547481,510874403154.7481,0.0,0.9999999999980426,0.0,0.0,E,"[1,4]",0.0,0.0,
E3,entanglement_axis,entanglement,86,1275928479,"[0,1,2,4,5,6]",[3],"{""E"":2,""M"":3,""X"":1}","{""E"":[2,4],""M"":[0,5,6],""X"":[1]}","{""E"":0.0,""M"":0.5108744031547481,""X"":0.0}",0.5108744031547481,0.9999999999980426,M,E,0.5108744031547481,0.0,0.5108744031547481,510874403154.7481,0.0,0.9999999999980426,0.0,0.0,E,"[2,4]",0.0,0.0,
E3,entanglement_axis,entanglement,87,1530081264,"[0,1,2,4,5,6]",[3],"{""E"":2,""M"":3,""X"":1}","{""E"":[1,5],""M"":[0,2,4],""X"":[6]}","{""E"":0.0,""M"":0.25543720157737404,""X"":0.25543720157737404}",0.25543720157737404,0.4999999999990213,X,E,0.5108744031547481,0.0,0.5108744031547481,510874403154.7481,0.0,0.4999999999990213,0.4999999999990213,0.0,E,"[1,5]",0.0,0.0,
E3,entanglement_axis,entanglement,88,1525488075,"[0,1,2,4,5,6]",[3],"{""E"":2,""M"":3,""X"":1}","{""E"":[0,6],""M"":[1,2,4],""X"":[5]}","{""E"":0.5108744031547481,""M"":0.0,""X"":0.0}",0.5108744031547481,0.9999999999980426,E,M,0.5108744031547481,0.0,0.5108744031547481,510874403154.7481,0.9999999999980426,0.0,0.0,0.9999999999980426,E,"[0,6]",0.5108744031547481,0.9999999999980426,
E3,entanglement_axis,entanglement,89,142875607,"[0,1,2,4,5,6]",[3],"{""E"":2,""M"":3,""X"":1}","{""E"":[1,5],""M"":[2,4,6],""X"":[0]}","{""E"":0.0,""M"":0.25543720157737404,""X"":0.25543720157737404}",0.25543720157737404,0.4999999999990213,X,E,0.5108744031547481,0.0,0.5108744031547481,510874403154.7481,0.0,0.4999999999990213,0.4999999999990213,0.0,E,"[1,5]",0.0,0.0,
E3,entanglement_axis,entanglement,90,829997354,"[0,1,2,4,5,6]",[3],"{""E"":2,""M"":3,""X"":1}","{""E"":[1,6],""M"":[0,4,5],""X"":[2]}","{""E"":0.25543720157737404,""M"":0.25543720157737404,""X"":0.0}",0.25543720157737404,0.4999999999990213,M,X,0.5108744031547481,0.0,0.5108744031547481,510874403154.7481,0.4999999999990213,0.4999999999990213,0.0,0.4999999999990213,E,"[1,6]",0.5108744031547481,0.9999999999980426,
E3,entanglement_axis,entanglement,91,1056437450,"[0,1,2,4,5,6]",[3],"{""E"":2,""M"":3,""X"":1}","{""E"":[1,2],""M"":[0,5,6],""X"":[4]}","{""E"":0.0,""M"":0.5108744031547481,""X"":0.0}",0.5108744031547481,0.9999999999980426,M,E,0.5108744031547481,0.0,0.5108744031547481,510874403154.7481,0.0,0.9999999999980426,0.0,0.0,E,"[1,2]",0.0,0.0,
E3,entanglement_axis,entanglement,92,1298535486,"[0,1,2,4,5,6]",[3],"{""E"":2,""M"":3,""X"":1}","{""E"":[0,5],""M"":[2,4,6],""X"":[1]}","{""E"":0.25543720157737404,""M"":0.25543720157737404,""X"":0.0}",0.25543720157737404,0.4999999999990213,M,X,0.5108744031547481,0.0,0.5108744031547481,510874403154.7481,0.4999999999990213,0.4999999999990213,0.0,0.4999999999990213,E,"[0,5]",0.5108744031547481,0.9999999999980426,
E3,entanglement_axis,entanglement,93,110819751,"[0,1,2,4,5,6]",[3],"{""E"":2,""M"":3,""X"":1}","{""E"":[4,5],""M"":[0,1,6],""X"":[2]}","{""E"":0.0,""M"":0.5108744031547481,""X"":0.0}",0.5108744031547481,0.9999999999980426,M,E,0.5108744031547481,0.0,0.5108744031547481,510874403154.7481,0.0,0.9999999999980426,0.0,0.0,E,"[4,5]",0.0,0.0,
E3,entanglement_axis,entanglement,94,152274289,"[0,1,2,4,5,6]",[3],"{""E"":2,""M"":3,""X"":1}","{""E"":[0,6],""M"":[1,2,4],""X"":[5]}","{""E"":0.5108744031547481,""M"":0.0,""X"":0.0}",0.5108744031547481,0.9999999999980426,E,M,0.5108744031547481,0.0,0.5108744031547481,510874403154.7481,0.9999999999980426,0.0,0.0,0.9999999999980426,E,"[0,6]",0.5108744031547481,0.9999999999980426,
E3,entanglement_axis,entanglement,95,2096141462,"[0,1,2,4,5,6]",[3],"{""E"":2,""M"":3,""X"":1}","{""E"":[4,6],""M"":[1,2,5],""X"":[0]}","{""E"":0.25543720157737404,""M"":0.0,""X"":0.25543720157737404}",0.25543720157737404,0.4999999999990213,X,M,0.5108744031547481,0.0,0.5108744031547481,510874403154.7481,0.4999999999990213,0.0,0.4999999999990213,0.4999999999990213,E,"[4,6]",0.5108744031547481,0.9999999999980426,
E3,entanglement_axis,entanglement,96,182765527,"[0,1,2,4,5,6]",[3],"{""E"":2,""M"":3,""X"":1}","{""E"":[1,4],""M"":[0,2,5],""X"":[6]}","{""E"":0.0,""M"":0.25543720157737404,""X"":0.25543720157737404}",0.25543720157737404,0.4999999999990213,X,E,0.5108744031547481,0.0,0.5108744031547481,510874403154.7481,0.0,0.4999999999990213,0.4999999999990213,0.0,E,"[1,4]",0.0,0.0,
E3,entanglement_axis,entanglement,97,1417122830,"[0,1,2,4,5,6]",[3],"{""E"":2,""M"":3,""X"":1}","{""E"":[2,4],""M"":[0,5,6],""X"":[1]}","{""E"":0.0,""M"":0.5108744031547481,""X"":0.0}",0.5108744031547481,0.9999999999980426,M,E,0.5108744031547481,0.0,0.5108744031547481,510874403154.7481,0.0,0.9999999999980426,0.0,0.0,E,"[2,4]",0.0,0.0,
E3,entanglement_axis,entanglement,98,565571299,"[0,1,2,4,5,6]",[3],"{""E"":2,""M"":3,""X"":1}","{""E"":[0,5],""M"":[2,4,6],""X"":[1]}","{""E"":0.25543720157737404,""M"":0.25543720157737404,""X"":0.0}",0.25543720157737404,0.4999999999990213,M,X,0.5108744031547481,0.0,0.5108744031547481,510874403154.7481,0.4999999999990213,0.4999999999990213,0.0,0.4999999999990213,E,"[0,5]",0.5108744031547481,0.9999999999980426,
E3,entanglement_axis,entanglement,99,363322604,"[0,1,2,4,5,6]",[3],"{""E"":2,""M"":3,""X"":1}","{""E"":[0,2],""M"":[1,4,6],""X"":[5]}","{""E"":0.25543720157737404,""M"":0.25543720157737404,""X"":0.0}",0.25543720157737404,0.4999999999990213,M,X,0.5108744031547481,0.0,0.5108744031547481,510874403154.7481,0.4999999999990213,0.4999999999990213,0.0,0.4999999999990213,E,"[0,2]",0.5108744031547481,0.9999999999980426,
E5,entanglement_axis,magic,0,601575458,"[0,1,2,3,4,5]",[],"{""E"":2,""M"":2,""X"":2}","{""E"":[0,4],""M"":[1,2],""X"":[3,5]}","{""E"":0.09871939626643536,""M"":0.010154821103488901,""X"":1.4802973661668753e-16}",0.09871939626643521,0.9067288716308961,E,X,0.09871939626643567,4.440892098500626e-16,0.09871939626643522,98675575508.07678,0.9067288716308975,0.09327112835991613,1.3596399606011759e-15,0.0932711283599175,M+X,"[1,2,3,5]",0.010154821103489198,0.09327112835991884,
E5,entanglement_axis,magic,1,1974747427,"[0,1,2,3,4,5]",[],"{""E"":2,""M"":2,""X"":2}","{""E"":[3,5],""M"":[1,2],""X"":[0,4]}","{""E"":1.4802973661668753e-16,""M"":0.010154821103488901,""X"":0.09871939626643536}",0.09871939626643521,0.9067288716308962,X,E,0.09871939626643567,4.440892098500626e-16,0.09871939626643522,98675575508.07678,1.3596399606011759e-15,0.09327112835991613,0.9067288716308975,0.9999999999908137,M+X,"[0,1,2,4]",0.10887421736992442,0.999999999990815,
E5,entanglement_axis,magic,2,1017588094,"[0,1,2,3,4,5]",[],"{""E"":2,""M"":2,""X"":2}","{""E"":[1,5],""M"":[0,4],""X"":[2,3]}","{""E"":0.0,""M"":0.09871939626643543,""X"":0.010154821103488976}",0.09871939626643543,0.9067288716308982,M,E,0.09871939626643567,0.0,0.09871939626643567,98719396266.43567,0.0,0.9067288716308982,0.09327112835991681,0.999999999990815,M+X,"[0,2,3,4]",0.10887421736992442,0.999999999990815,
E5,entanglement_axis,magic,3,375785943,"[0,1,2,3,4,5]",[],"{""E"":2,""M"":2,""X"":2}","{""E"":[0,2],""M"":[1,4],""X"":[3,5]}","{""E"":0.10887421736992411,""M"":1.4802973661668753e-16,""X"":1.4802973661668753e-16}",0.10887421736992396,0.9999999999908108,E,M,0.10887421736992442,4.440892098500626e-16,0.10887421736992398,108825888966.88188,0.9999999999908123,1.3596399606011759e-15,1.3596399606011759e-15,2.7192799212023517e-15,M+X,"[1,3,4,5]",4.440892098500626e-16,4.078919881803527e-15,
E5,entanglement_axis,magic,4,37013770,"[0,1,2,3,4,5]",[],"{""E"":2,""M"":2,""X"":2}","{""E"":[2,3],""M"":[4,5],""X"":[0,1]}","{""E"":0.010154821103488828,""M"":7.401486830834378e-17,""X"":0.09871939626643551}",0.09871939626643544,0.9067288716308982,X,M,0.09871939626643611,4.440892098500626e-16,0.09871939626643567,98675575508.07722,0.09327112835991545,6.79819980300588e-16,0.9067288716308989,0.9067288716308995,M+X,"[0,1,4,5]",0.09871939626643567,0.9067288716309003,
E5,entanglement_axis,magic,5,761473749,"[0,1,2,3,4,5]",[],"{""E"":2,""M"":2,""X"":2}","{""E"":[0,4],""M"":[2,5],""X"":[1,3]}","{""E"":0.09871939626643535,""M"":0.010154821103488901,""X"":1.4802973661668753e-16}",0.0987193962664352,0.9067288716308961,E,X,0.09871939626643567,4.440892098500626e-16,0.09871939626643522,98675575508.07678,0.9067288716308975,0.09327112835991615,1.359639960601176e-15,0.09327112835991751,M+X,"[1,2,3,5]",0.010154821103489198,0.09327112835991884,
E5,entanglement_axis,magic,6,1919701794,"[0,1,2,3,4,5]",[],"{""E"":2,""M"":2,""X"":2}","{""E"":[2,5],""M"":[0,1],""X"":[3,4]}","{""E"":0.010154821103488828,""M"":0.09871939626643551,""X"":7.401486830834377e-17}",0.09871939626643544,0.9067288716308983,M,X,0.09871939626643611,4.440892098500626e-16,0.09871939626643567,98675575508.07722,0.09327112835991545,0.9067288716308989,6.798199803005878e-16,0.9067288716308995,M+X,"[0,1,3,4]",0.09871939626643567,0.9067288716309003,
E5,entanglement_axis,magic,7,101979676,"[0,1,2,3,4,5]",[],"{""E"":2,""M"":2,""X"":2}","{""E"":[1,5],""M"":[3,4],""X"":[0,2]}","{""E"":0.0,""M"":2.220446049250313e-16,""X"":0.10887421736992418}",0.10887421736992418,0.999999999990813,X,E,0.10887421736992442,0.0,0.10887421736992442,108874217369.92442,0.0,2.039459940901764e-15,0.999999999990813,0.999999999990815,M+X,"[0,2,3,4]",0.10887421736992442,0.999999999990815,
